id,picking_id:id,product_qty,product_id:id,name,product_uom:id,location_id:id,location_dest_id:id
stock_move_colissimo_anht332,stock_picking_colissimo_7Q_anht33,3,delivery_carrier_colipostefr.product_colissimo_big,_,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_colissimo_anht231,stock_picking_colissimo_7Q_anht23,2,delivery_carrier_colipostefr.product_colissimo_small,_,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_colissimo_anht232,stock_picking_colissimo_7Q_anht23,3,delivery_carrier_colipostefr.product_colissimo_big,_,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_colissimo_camet141,stock_picking_colissimo_7Q_camet14,1,delivery_carrier_colipostefr.product_colissimo_small,_,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_colissimo_camet142,stock_picking_colissimo_7Q_camet14,4,delivery_carrier_colipostefr.product_colissimo_big,_,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_colissimo_8Q_camet1,stock_picking_colissimo_8Q_camet11,1,delivery_carrier_colipostefr.product_colissimo_small,_,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_colissimo_8Q_camet12,stock_picking_colissimo_8Q_camet11,1,delivery_carrier_colipostefr.product_colissimo_big,_,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_colissimo_8Q_camet3,stock_picking_colissimo_8Q_camet12,1,delivery_carrier_colipostefr.product_colissimo_small,_,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_colissimo_8Q_camet4,stock_picking_colissimo_8Q_camet12,2,delivery_carrier_colipostefr.product_colissimo_big,_,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_colissimo_8Q_anht1,stock_picking_colissimo_8Q_anht33,3,delivery_carrier_colipostefr.product_colissimo_small,_,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_colissimo_8Q_anht2,stock_picking_colissimo_8Q_anht33,3,delivery_carrier_colipostefr.product_colissimo_big,_,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_colissimo_8Q_8nht3,stock_picking_colissimo_8Q_8nht23,2,delivery_carrier_colipostefr.product_colissimo_small,_,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_colissimo_8Q_8nht4,stock_picking_colissimo_8Q_8nht23,3,delivery_carrier_colipostefr.product_colissimo_big,_,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_colissimo_8Q_stou1,stock_picking_colissimo_8Q_stou1,1,delivery_carrier_colipostefr.product_colissimo_small,_,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_colissimo_8Q_stou2,stock_picking_colissimo_8Q_stou1,4,delivery_carrier_colipostefr.product_colissimo_big,_,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_colissimo_8Q_stou3,stock_picking_colissimo_8Q_stou2,2,delivery_carrier_colipostefr.product_colissimo_small,_,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_colissimo_8Q_stou4,stock_picking_colissimo_8Q_stou2,1,delivery_carrier_colipostefr.product_colissimo_big,_,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_colissimo_8Q_ahj1,stock_picking_colissimo_8Q_ahj1,3,delivery_carrier_colipostefr.product_colissimo_small,_,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_colissimo_8Q_ahj2,stock_picking_colissimo_8Q_ahj1,1,delivery_carrier_colipostefr.product_colissimo_big,_,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_colissimo_8Q_ahj3,stock_picking_colissimo_8Q_ahj2,4,delivery_carrier_colipostefr.product_colissimo_small,_,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_colissimo_8Q_ahj4,stock_picking_colissimo_8Q_ahj2,1,delivery_carrier_colipostefr.product_colissimo_big,_,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_colissimo_valyi231,stock_picking_colissimo_EI_valyi23,2,delivery_carrier_colipostefr.product_colissimo_small,_,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_colissimo_valyi232,stock_picking_colissimo_EI_valyi23,3,delivery_carrier_colipostefr.product_colissimo_big,_,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_colissimo_austin241,stock_picking_colissimo_EI_austin24,2,delivery_carrier_colipostefr.product_colissimo_small,_,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_colissimo_austin242,stock_picking_colissimo_EI_austin24,4,delivery_carrier_colipostefr.product_colissimo_big,_,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_colissimo_beau211,stock_picking_colissimo_EI_beau21,2,delivery_carrier_colipostefr.product_colissimo_small,_,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_colissimo_beau212,stock_picking_colissimo_EI_beau21,1,delivery_carrier_colipostefr.product_colissimo_big,_,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_colissimo_romanisky131,stock_picking_colissimo_EI_romanisky13,1,delivery_carrier_colipostefr.product_colissimo_small,_,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_colissimo_romanisky132,stock_picking_colissimo_EI_romanisky13,3,delivery_carrier_colipostefr.product_colissimo_big,_,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
